image,brightness_orig,brightness_pre,brightness_diff,contrast_orig,contrast_pre,contrast_diff,entropy_orig,entropy_pre,entropy_diff,hist_var_orig,hist_var_pre,hist_var_diff,noise_orig,noise_pre,noise_diff
ISIC_0027439.jpg,134.59287777777777,140.55362962962963,5.960751851851853,27.57245786972308,39.4424319099867,11.869974040263621,126917.2938686233,118530.15433994954,-8387.139528673753,2.6986085e-05,1.42068175e-05,-1.2779267e-05,102.61925185185186,119.00008518518518,16.380833333333328
ISIC_0027440.jpg,141.80696296296296,141.6108,-0.19616296296294422,21.811688245290398,30.325732216569993,8.514043971279595,124179.17196592053,121389.23183373548,-2789.9401321850455,9.341969e-05,3.3213044e-05,-6.0206643e-05,106.03848148148148,120.8243962962963,14.785914814814817
ISIC_0027441.jpg,154.45163703703705,151.50528888888888,-2.946348148148161,18.378931423863378,27.775740710693103,9.396809286829725,116458.8246320879,116027.60659614671,-431.2180359411868,9.715128e-05,3.951324e-05,-5.7638037e-05,104.14984444444444,121.76422222222222,17.614377777777776
ISIC_0027442.jpg,167.44783703703703,151.87164814814815,-15.576188888888879,60.333601943442254,58.49203146002577,-1.8415704834164828,87718.01900325774,100248.49141194615,12530.472408688409,1.3591247e-05,4.3045234e-06,-9.286723e-06,97.86833333333334,117.45825925925926,19.589925925925925
ISIC_0027443.jpg,185.04914814814813,179.7183037037037,-5.330844444444438,11.581693057975732,20.211698550784,8.630005492808268,90032.76367348467,93968.32806771662,3935.564394231944,0.00016657729,7.510551e-05,-9.1471775e-05,90.0280037037037,117.84446666666666,27.81646296296296
ISIC_0027444.jpg,185.67674074074074,176.6802037037037,-8.99653703703703,23.60599248557622,30.30964729616239,6.703654810586169,87136.9096404383,93967.87396635905,6830.964325920751,0.00014077165,4.4923236e-05,-9.5848416e-05,84.95892222222223,116.90738518518519,31.948462962962964
ISIC_0027445.jpg,120.30048148148148,126.07468148148148,5.774199999999993,36.10093965830557,40.88882542820894,4.787885769903369,129018.49295999718,124622.14203756214,-4396.350922435042,2.8108549e-05,1.2498283e-05,-1.5610265e-05,99.46077037037037,117.70727777777778,18.246507407407407
ISIC_0027446.jpg,143.85557777777777,144.65967777777777,0.8041000000000054,40.35897157592315,44.605209038605054,4.246237462681904,116050.34822947517,113133.24540462496,-2917.1028248502116,3.8836635e-05,1.8987372e-05,-1.9849263e-05,92.19508888888889,116.47438888888888,24.279299999999992
ISIC_0027447.jpg,158.64242222222222,153.51297407407407,-5.129448148148157,17.10183391680625,33.36817215783453,16.26633824102828,113509.59554749046,112696.71220945395,-812.8833380365104,7.176239e-05,2.3759723e-05,-4.800267e-05,97.65944814814814,120.31652592592593,22.657077777777786
ISIC_0027448.jpg,149.2284962962963,149.68158888888888,0.45309259259258283,29.108566077225593,31.733578364971738,2.625012287746145,117052.03324100324,115705.9979232585,-1346.0353177447396,6.0851842e-05,3.785872e-05,-2.2993121e-05,92.15614074074074,117.02945555555556,24.87331481481482
ISIC_0027449.jpg,119.69511111111112,125.61813333333333,5.923022222222215,43.72744767079905,47.00822457665135,3.2807769058522993,124865.43004528692,120674.05004213928,-4191.380003147642,2.8579665e-05,1.6079826e-05,-1.2499839e-05,93.72948148148149,117.38347037037038,23.65398888888889
ISIC_0027450.jpg,130.0314148148148,136.52638518518518,6.494970370370368,54.25269590637326,53.13831511679338,-1.114380789579883,113490.6195113118,111612.25918013534,-1878.36033117646,3.6799913e-05,2.2356257e-05,-1.4443656e-05,89.15788148148148,114.6638962962963,25.50601481481482
ISIC_0027451.jpg,148.2871925925926,146.8159222222222,-1.4712703703703767,23.47520950184472,35.39759649459198,11.92238699274726,119736.7403465925,116686.8900098325,-3049.850336760006,3.8360133e-05,1.7075947e-05,-2.1284186e-05,88.49445925925926,116.32112592592593,27.826666666666668
ISIC_0027452.jpg,181.69555925925926,166.91502962962963,-14.780529629629626,24.835030238485484,37.52241249300767,12.687382254522188,91273.24914757344,100730.41796796673,9457.168820393286,4.937308e-05,1.907543e-05,-3.029765e-05,96.28714444444445,120.05387037037038,23.766725925925925
ISIC_0027453.jpg,157.62643333333332,154.28912592592593,-3.337307407407394,22.816112073878354,30.00463073357539,7.188518659697035,113087.63292097514,113345.03682799688,257.40390702174045,6.374829e-05,3.6698904e-05,-2.7049384e-05,93.86185925925926,118.49342962962963,24.63157037037037
ISIC_0027454.jpg,149.56217777777778,162.8446074074074,13.282429629629632,18.761083258571762,34.978276769085696,16.217193510513933,120000.16340043308,105378.21657637323,-14621.94682405985,4.6151195e-05,1.720494e-05,-2.8946255e-05,97.57228518518518,122.87765925925926,25.30537407407408
ISIC_0027455.jpg,189.05194814814814,176.85461851851852,-12.197329629629621,30.8264375096775,33.16213471777198,2.3356972080944765,81364.63389346482,93043.45361215618,11678.81971869136,6.1030038e-05,3.1411146e-05,-2.9618892e-05,98.30353703703703,119.65532962962963,21.351792592592602
ISIC_0027456.jpg,131.59042962962963,133.32431111111111,1.7338814814814896,40.64195688594636,42.9856827164523,2.343725830505946,122335.47598145141,120140.92014946665,-2194.5558319847623,3.1804102e-05,1.5863681e-05,-1.594042e-05,104.6517962962963,119.90795185185185,15.256155555555551
ISIC_0027457.jpg,171.6693185185185,167.73912962962962,-3.9301888888888925,17.660951217472785,25.0430103056398,7.382059088167015,102198.74525001948,103876.80222142093,1678.0569714014564,9.126088e-05,4.8939422e-05,-4.232146e-05,90.65132592592593,117.16294074074074,26.511614814814806
ISIC_0027458.jpg,166.84376666666665,167.51284814814815,0.6690814814814985,32.86888107309719,34.191929166256095,1.3230480931589028,101909.80573047062,100992.31882405805,-917.4869064125669,5.691363e-05,3.0560386e-05,-2.6353242e-05,85.30356296296296,115.29545925925926,29.991896296296304
ISIC_0027459.jpg,128.73458148148148,131.58802592592593,2.853444444444449,15.958767509348425,26.144931941987913,10.186164432639488,132788.14462687913,128560.25521145859,-4227.889415420548,7.618309e-05,3.3701304e-05,-4.2481784e-05,93.72936666666666,117.31102592592593,23.58165925925927
ISIC_0027460.jpg,185.5611962962963,173.45116666666667,-12.110029629629622,21.79324911217168,32.43295250047625,10.639703388304568,87929.49913349707,96625.97390617049,8696.47477267342,0.00012956605,4.9088303e-05,-8.0477745e-05,88.12602962962963,116.79634814814816,28.670318518518528
ISIC_0027461.jpg,203.81155185185185,188.74333703703704,-15.068214814814809,31.716203743324204,42.16287416029387,10.446670416969663,65548.4248467079,78161.67917265759,12613.254325949689,0.00010363386,3.9777693e-05,-6.385616e-05,79.2765,114.06738518518519,34.79088518518519
ISIC_0027462.jpg,138.40276296296295,160.6309962962963,22.22823333333335,28.78316580655292,37.87313612536406,9.089970318811144,123505.7537101236,105067.08296070645,-18438.670749417142,5.3612697e-05,2.704994e-05,-2.6562757e-05,99.21348888888889,122.11077407407407,22.897285185185183
ISIC_0027463.jpg,147.85002962962963,165.38798888888888,17.537959259259253,13.292125126159942,24.57491015378374,11.282785027623799,122122.07027695335,106437.34695513414,-15684.723321819212,8.1086895e-05,3.2317785e-05,-4.876911e-05,93.07904444444445,119.3346037037037,26.255559259259257
ISIC_0027464.jpg,160.13682592592593,159.7550037037037,-0.38182222222224027,28.187066921355218,31.728005314851508,3.5409383934962904,109165.77473525914,108145.04245336472,-1020.7322818944231,0.00014194263,5.4249394e-05,-8.769323e-05,91.29403703703704,117.41824444444444,26.124207407407397
ISIC_0027465.jpg,172.53845925925927,163.42811851851852,-9.110340740740753,19.40734441343466,30.584465127359906,11.177120713925245,101162.6115120487,106119.6271718068,4957.015659758108,9.138972e-05,3.3120847e-05,-5.826887e-05,91.8701962962963,117.74242222222222,25.872225925925918
ISIC_0027466.jpg,129.9630962962963,149.20206666666667,19.238970370370367,16.313637590984616,25.993128411520185,9.67949082053557,132108.2733368131,118222.82334705387,-13885.449989759218,0.00012199445,4.4983826e-05,-7.701063e-05,71.03914814814814,112.03014814814814,40.991
ISIC_0027467.jpg,152.7354925925926,154.3460814814815,1.6105888888888842,51.382063402856154,47.04698217008057,-4.335081232775586,103021.09052638996,104833.34822740377,1812.2577010138048,5.361555e-05,2.51975e-05,-2.841805e-05,104.27922222222222,119.47091481481482,15.191692592592602
ISIC_0027468.jpg,174.5125111111111,174.65427407407407,0.14176296296295732,20.93107151063246,32.256193425835036,11.325121915202576,99014.02396598217,95733.34913578985,-3280.6748301923217,7.175066e-05,3.421758e-05,-3.7533082e-05,82.76165925925926,117.91316666666667,35.15150740740741
ISIC_0027469.jpg,141.3693,144.6204962962963,3.2511962962962855,35.449470440995825,42.899106775363755,7.449636334367931,119912.6835333265,114105.95915931647,-5806.724374010038,2.1304912e-05,1.4750985e-05,-6.553926e-06,86.13399259259259,116.07853703703704,29.944544444444446
ISIC_0027470.jpg,168.2885777777778,189.83655925925925,21.547981481481457,13.966514342031546,28.261088582448608,14.294574240417061,105891.20721408061,81968.25762353471,-23922.949590545904,0.00011424203,3.577408e-05,-7.846795e-05,71.54827777777778,118.5101074074074,46.96182962962962
ISIC_0027471.jpg,170.6734925925926,179.01003333333333,8.33654074074073,13.313825880624046,22.456077113606067,9.142251232982021,103810.32682379271,94290.20374848948,-9520.123075303229,0.00015023701,5.5484088e-05,-9.4752926e-05,68.21901851851852,112.09031481481482,43.87129629629629
ISIC_0027472.jpg,147.03186296296298,147.84446296296295,0.8125999999999749,32.5096436337902,44.039386968103976,11.529743334313778,117539.74411162602,111671.88262332392,-5867.861488302093,4.5438897e-05,1.4746017e-05,-3.069288e-05,106.07476296296296,120.97996296296296,14.905199999999994
ISIC_0027473.jpg,165.5902037037037,157.37316666666666,-8.217037037037045,8.758262361229793,19.763464664065808,11.005202302836015,108842.8582766772,114049.90296363767,5207.044686960464,0.00012971897,4.2907424e-05,-8.6811546e-05,66.7729,110.56986666666667,43.79696666666666
ISIC_0027474.jpg,152.69898148148147,147.61324444444443,-5.085737037037035,39.4522046382008,50.657672134299396,11.2054674960986,111498.24114390765,108461.76004300213,-3036.4811009055265,2.874556e-05,1.5647543e-05,-1.3098017e-05,93.61861851851852,117.57463703703704,23.95601851851852
ISIC_0027475.jpg,151.03593703703703,153.4628888888889,2.426951851851868,34.118260360265296,36.92539616611704,2.8071358058517433,113781.04003153753,110910.09340421729,-2870.9466273202415,3.1676078e-05,2.595261e-05,-5.7234683e-06,78.46254814814814,110.9981074074074,32.53555925925926
ISIC_0027476.jpg,166.5663037037037,164.3342,-2.2321037037037,22.885248607320722,27.89402709178144,5.008778484460716,105501.01642393829,105798.33956763487,297.32314369658707,0.00010602161,5.1212475e-05,-5.4809134e-05,94.66177037037038,119.4035037037037,24.74173333333333
ISIC_0027477.jpg,165.12866666666667,158.9184888888889,-6.210177777777773,22.860353041569265,33.14310900409441,10.282755962525147,107027.17702529403,108973.84373966318,1946.6667143691448,7.084787e-05,2.8116145e-05,-4.2731725e-05,90.02722592592593,116.3093074074074,26.28208148148147
ISIC_0027478.jpg,158.16307777777777,154.0676,-4.0954777777777736,21.717986275449604,30.320264960534843,8.602278685085238,112812.5734158583,113487.48668086676,674.9132650084503,4.762323e-05,2.5562375e-05,-2.2060856e-05,98.1364037037037,119.25977777777777,21.123374074074064
ISIC_0027479.jpg,154.45816296296297,152.65506296296297,-1.8031000000000006,21.02103403461766,28.121135848387112,7.100101813769452,115670.76361592609,114951.95109910924,-718.8125168168481,0.000103614904,3.7698694e-05,-6.591621e-05,108.8693074074074,122.51207037037037,13.642762962962962
ISIC_0027480.jpg,166.65194814814814,168.80086666666668,2.148918518518542,21.386058991026882,28.779213524708084,7.3931545336812015,106056.85968892337,102235.68688801178,-3821.1728009115905,8.2666105e-05,3.9054452e-05,-4.3611653e-05,75.34627037037038,114.36737037037037,39.02109999999999
ISIC_0027481.jpg,172.5488222222222,166.55512962962962,-5.993692592592595,21.99975272802676,29.062366361012565,7.062613632985805,100517.81692519611,103705.77063241118,3187.9537072150706,7.5791635e-05,4.3527456e-05,-3.226418e-05,90.89259259259259,116.8534,25.9608074074074
ISIC_0027482.jpg,173.52942222222222,167.03977407407407,-6.489648148148149,44.83323776403968,45.99635717726554,1.163119413225857,91253.80041205726,95934.39994561135,4680.599533554094,6.0216713e-05,2.937963e-05,-3.0837084e-05,107.71135185185186,121.28496666666666,13.573614814814803
ISIC_0027483.jpg,179.03552962962962,174.12636296296296,-4.909166666666664,17.47524939304507,24.906455562722837,7.431206169677768,95247.9448910373,98117.42709507512,2869.4822040378203,0.00014161633,6.9589296e-05,-7.202703e-05,90.5566962962963,117.81637407407408,27.25967777777778
ISIC_0027484.jpg,129.8746,135.3477074074074,5.4731074074074115,28.752935708846096,33.739241022050564,4.986305313204468,128305.43576709354,123413.83882317007,-4891.596943923476,5.615752e-05,3.3394288e-05,-2.2763234e-05,91.74064074074074,116.91635185185186,25.175711111111113
ISIC_0027485.jpg,154.91247037037036,146.63202222222222,-8.280448148148139,25.871988456863633,37.26375102567119,11.391762568807557,114582.79331293434,115971.00241883613,1388.209105901784,2.9873487e-05,1.5392212e-05,-1.4481275e-05,112.21646666666666,124.00107407407407,11.784607407407407
ISIC_0027486.jpg,179.5078814814815,170.2561814814815,-9.2517,33.068827955140684,38.79403797182832,5.725210016687633,90492.80282580234,96881.58552052734,6388.782694725,5.0587194e-05,2.1376896e-05,-2.9210298e-05,97.1074888888889,119.47857407407407,22.37108518518518
ISIC_0027487.jpg,142.7533,143.0492888888889,0.29598888888889974,18.062992303653672,26.25216562943069,8.189173325777016,124619.1737703064,122230.97492846685,-2388.1988418395485,5.754866e-05,3.423467e-05,-2.331399e-05,99.1539,119.82141851851851,20.66751851851852
ISIC_0027488.jpg,154.40187037037037,149.66437037037036,-4.737500000000011,24.96618943732169,37.89285563674596,12.926666199424272,115106.10615461868,113705.94592770019,-1400.160226918495,3.0395036e-05,1.6750675e-05,-1.3644361e-05,108.97162222222222,122.35351481481482,13.381892592592592
ISIC_0027489.jpg,163.2887,161.96854444444443,-1.3201555555555728,30.658928318571956,31.324495907857134,0.6655675892851782,105449.96081097415,106425.50405689293,975.5432459187723,7.801006e-05,4.235705e-05,-3.565301e-05,89.96887037037037,116.10733703703704,26.138466666666673
ISIC_0027490.jpg,119.22360740740741,130.17172222222223,10.948114814814815,28.458718765984997,44.22828176376165,15.769562997776653,132946.5569382473,120797.48007311772,-12149.076865129566,2.3591678e-05,1.0285223e-05,-1.3306455e-05,87.28158888888889,114.75001481481482,27.468425925925928
ISIC_0027491.jpg,171.43294444444444,167.55832962962964,-3.874614814814805,13.075107811915352,21.517095646525224,8.441987834609872,103168.10256047167,105095.86575934044,1927.7631988687644,0.0001020328,5.248659e-05,-4.9546208e-05,92.22252592592592,118.4926074074074,26.270081481481483
ISIC_0027492.jpg,181.6012037037037,163.67608148148148,-17.925122222222228,14.113307695457255,25.94130431157912,11.827996616121865,93306.01979111572,107532.34895673959,14226.329165623873,6.56628e-05,2.9182425e-05,-3.648038e-05,103.0094,123.14155185185186,20.13215185185186
ISIC_0027493.jpg,164.70696296296296,161.76553703703703,-2.9414259259259268,25.192128908144188,30.984916301809008,5.79278739366482,106485.12133733234,106762.46175161457,277.34041428222554,0.00013084686,5.9154918e-05,-7.1691946e-05,92.25603703703703,117.86323333333333,25.607196296296294
ISIC_0027494.jpg,167.61671481481483,165.03764814814815,-2.5790666666666766,18.970048709014247,26.32577981023432,7.355731101220073,105508.99455112891,105684.75780666787,175.7632555389573,0.00017629024,6.383509e-05,-0.00011245515,86.77871111111111,116.15821851851852,29.379507407407417
ISIC_0027495.jpg,158.27225555555555,151.3953185185185,-6.876937037037038,30.04638992096787,41.38774560460957,11.341355683641702,110471.97471982129,110916.23986223314,444.26514241185214,3.5924248e-05,1.36526505e-05,-2.2271597e-05,100.3414962962963,121.0922037037037,20.750707407407404
ISIC_0027496.jpg,168.0733925925926,160.16776666666667,-7.905625925925932,16.780415354015478,26.21366943899054,9.433254084975061,105650.0224416625,110054.5785932708,4404.556151608296,9.1696435e-05,4.5102082e-05,-4.6594352e-05,88.71902592592592,117.67028518518518,28.95125925925926
ISIC_0027497.jpg,139.6284,145.88302222222222,6.254622222222224,34.8933876060377,38.04213615988084,3.1487485538431415,120304.87607297108,115276.5662629435,-5028.309810027582,3.284716e-05,2.206134e-05,-1.0785821e-05,85.12772592592593,113.93136666666666,28.803640740740732
ISIC_0027498.jpg,176.48912222222222,186.9777,10.488577777777778,32.9886869526378,41.74958916327911,8.760902210641312,93841.97100988567,80121.42565484818,-13720.545355037495,0.000100369645,4.5972276e-05,-5.439737e-05,78.23656666666666,115.03986666666667,36.80330000000001
ISIC_0027499.jpg,138.04284814814815,138.92277407407408,0.8799259259259316,26.437388598120886,34.39750027320668,7.960111675085795,125244.22353339988,121611.17484919306,-3633.0486842068203,5.1106977e-05,2.3633187e-05,-2.747379e-05,101.12292962962962,120.46852962962963,19.345600000000005
ISIC_0027500.jpg,162.86444814814814,152.48628148148148,-10.378166666666658,15.796545559754055,22.711022220956245,6.91447666120219,110298.86765288816,116972.31272094138,6673.445068053217,7.575413e-05,4.1859108e-05,-3.389502e-05,92.51271111111112,115.3668888888889,22.854177777777778
ISIC_0027501.jpg,165.24963703703705,171.09342222222222,5.843785185185169,15.748940465764163,22.622382682076637,6.873442216312474,108018.48533063201,101572.43739721982,-6446.047933412192,0.0001524085,4.8433376e-05,-0.00010397512,93.67759259259259,121.37912962962963,27.701537037037042
ISIC_0027502.jpg,181.5412962962963,177.00665925925927,-4.534637037037044,23.799516299651838,32.70780301207173,8.90828671241989,91369.22753318379,93366.61218989726,1997.3846567134751,5.8556252e-05,2.592127e-05,-3.2634984e-05,93.59016666666666,121.12735185185186,27.537185185185194
ISIC_0027503.jpg,222.43203703703705,209.4977037037037,-12.934333333333342,36.57839409226434,41.40021240669686,4.8218183144325195,40716.794656241305,54806.02621556632,14089.231559325017,0.00013054992,4.901421e-05,-8.1535705e-05,64.44827037037037,108.66418518518519,44.21591481481482
ISIC_0027504.jpg,178.11431851851853,163.41636296296295,-14.69795555555558,29.75841502179941,42.836083496165706,13.077668474366295,93514.71752957579,101334.28331724524,7819.565787669446,3.359217e-05,1.4413113e-05,-1.9179057e-05,96.69733333333333,120.29257407407407,23.595240740740735
ISIC_0027505.jpg,152.46107037037038,148.92045185185185,-3.540618518518528,32.981777168986476,41.31620395352365,8.334426784537172,113944.16129858872,112320.52232602636,-1623.6389725623594,2.0732103e-05,1.4663231e-05,-6.0688717e-06,108.66752962962963,121.98757777777777,13.320048148148146
ISIC_0027506.jpg,170.41807777777777,160.41487407407408,-10.00320370370369,14.172315731522165,26.951088170549543,12.778772439027378,103997.74453372484,109977.09655161864,5979.352017893805,6.387092e-05,2.6003041e-05,-3.7867874e-05,93.42766666666667,120.51345185185185,27.085785185185188
ISIC_0027507.jpg,183.05235925925925,173.53045925925926,-9.521899999999988,26.044861069654402,34.16312748623774,8.118266416583339,89406.8917056182,95882.14847667786,6475.256771059663,5.4309858e-05,2.5912796e-05,-2.8397062e-05,91.80925185185185,118.54743703703704,26.738185185185188
ISIC_0027508.jpg,144.69965925925925,144.3415777777778,-0.358081481481463,38.35771778870544,41.63913106361418,3.2814132749087364,116951.81203101562,115089.5895115281,-1862.222519487521,2.2047589e-05,1.739664e-05,-4.6509485e-06,95.36868888888888,118.29098148148148,22.922292592592598
ISIC_0027509.jpg,124.88942222222222,134.7725814814815,9.883159259259273,21.600531251171567,45.04148116194536,23.440949910773796,133105.4707704501,118704.35821527582,-14401.112555174288,3.7673162e-05,8.580629e-06,-2.9092535e-05,112.73244074074074,126.04205555555555,13.309614814814807
ISIC_0027510.jpg,169.80718518518518,168.2554,-1.5517851851851674,34.91536539928669,33.793655449178296,-1.1217099501083965,98094.50838276363,100121.76417914956,2027.255796385929,9.288695e-05,4.366536e-05,-4.9221588e-05,87.36094444444444,114.03123333333333,26.67028888888889
ISIC_0027511.jpg,144.6750074074074,147.34607407407407,2.671066666666661,26.574075263516814,35.878621656837836,9.304546393321022,121167.58735684972,115859.74401809582,-5307.843338753897,6.679749e-05,2.4162338e-05,-4.263515e-05,103.82246296296296,121.6638037037037,17.841340740740748
ISIC_0027512.jpg,153.13287037037037,155.0757851851852,1.9429148148148272,33.23166742038009,38.98368791266898,5.752020492288885,112643.8742094724,108755.7147874814,-3888.159421991004,4.016512e-05,2.0524325e-05,-1.9640795e-05,79.14384444444444,112.91483703703703,33.77099259259259
ISIC_0027513.jpg,133.1196888888889,137.68923703703703,4.5695481481481295,17.87370053643545,27.95514032920055,10.0814397927651,130237.60607754697,124970.4958438927,-5267.110233654268,5.389835e-05,2.574738e-05,-2.8150971e-05,91.77056296296297,118.1796037037037,26.409040740740735
ISIC_0027514.jpg,166.77947407407407,159.42902222222222,-7.350451851851858,39.049732651682085,43.395779099314986,4.346046447632901,100490.5918724403,104085.13393304986,3594.5420606095577,4.75985e-05,1.8826178e-05,-2.8772321e-05,94.56135185185185,117.07213703703704,22.510785185185185
ISIC_0027515.jpg,190.95397407407407,171.06146666666666,-19.892507407407408,9.452788151459064,19.071639007738202,9.618850856279138,83990.97937483834,102580.48364076031,18589.504265921976,0.0001902571,6.289853e-05,-0.00012735857,91.44552962962963,115.91544444444445,24.469914814814814
ISIC_0027516.jpg,147.78271851851852,145.63335185185184,-2.1493666666666797,15.073603732967971,21.774383238837235,6.700779505869264,121902.76278094601,121886.26988290437,-16.492898041644366,8.1265374e-05,4.4288325e-05,-3.697705e-05,97.0882037037037,119.15400370370371,22.06580000000001
ISIC_0027517.jpg,137.38864074074075,149.47044814814814,12.081807407407382,27.498953634042678,36.95356807339068,9.454614439348,125276.5506780441,114302.98912935378,-10973.561548690326,3.0582745e-05,1.6753998e-05,-1.3828747e-05,88.47235555555555,118.00217777777777,29.529822222222222
ISIC_0027518.jpg,144.00203703703704,146.06545925925926,2.063422222222215,26.892174331855813,32.914265795596215,6.022091463740402,121441.41722688849,117615.55672078785,-3825.8605061006383,5.8195325e-05,3.125845e-05,-2.6936876e-05,98.79164814814814,118.5594074074074,19.767759259259265
ISIC_0027519.jpg,204.23461851851852,190.83803703703703,-13.39658148148149,18.381822605468596,30.18187175795171,11.800049152483115,67869.54056155999,80024.7024858522,12155.161924292217,0.0001521587,7.306347e-05,-7.9095225e-05,74.56616666666666,115.0409962962963,40.47482962962964
ISIC_0027520.jpg,137.07675925925926,141.0227925925926,3.9460333333333324,24.286559776837393,29.583408997360838,5.296849220523445,126077.2268156917,121992.25650921263,-4084.9703064790665,7.4448166e-05,3.5137266e-05,-3.93109e-05,99.21908148148148,121.21738888888889,21.99830740740741
ISIC_0027521.jpg,132.9989111111111,134.76447037037036,1.7655592592592484,24.51529497483581,31.242122856943976,6.726827882108164,128689.88667226795,125399.53789791564,-3290.3487743523146,3.3311688e-05,1.999944e-05,-1.33122485e-05,95.40185185185184,118.55081851851853,23.14896666666668
ISIC_0027522.jpg,162.71574814814815,158.31191481481483,-4.403833333333324,12.250099960117344,21.959236348292052,9.709136388174707,110889.82950829432,112555.07917265415,1665.2496643598279,0.00012600131,5.1133207e-05,-7.4868105e-05,104.93447037037038,120.8176111111111,15.883140740740728
ISIC_0027523.jpg,197.03346296296297,190.8168037037037,-6.2166592592592735,26.38810581262433,33.737230427152745,7.349124614528414,74413.78513799724,78743.07954480869,4329.294406811445,0.000146528,6.22576e-05,-8.4270396e-05,67.29155185185185,109.2278037037037,41.93625185185185
ISIC_0027524.jpg,166.71344444444443,164.6787148148148,-2.0347296296296236,34.73512328490118,38.161383257503616,3.4262599726024376,101324.91409018429,101445.74010149788,120.82601131359115,0.0001162253,4.7881098e-05,-6.8344205e-05,92.84005185185185,118.21943703703704,25.379385185185185
ISIC_0027525.jpg,145.34867777777777,146.1729,0.8242222222222324,19.542385978513725,31.931286846352965,12.38890086783924,122584.70454589,118379.84458953688,-4204.859956353117,5.2570776e-05,2.1106793e-05,-3.1463984e-05,86.90495555555556,116.27515925925925,29.370203703703694
ISIC_0027526.jpg,162.9185962962963,157.7530037037037,-5.1655925925925885,21.34232604109568,34.911300253960874,13.568974212865193,109174.54905915754,109046.76253608619,-127.78652307135053,4.64209e-05,2.1695125e-05,-2.4725776e-05,96.87075925925926,119.24937777777778,22.378618518518522
ISIC_0027527.jpg,143.02292962962963,146.99321111111112,3.970281481481493,24.063452004652884,38.496815479454085,14.433363474801201,123092.06671807649,115309.63995531091,-7782.426762765579,3.2916985e-05,1.3805922e-05,-1.9111063e-05,94.67876666666666,119.22788518518519,24.549118518518526
ISIC_0027528.jpg,179.47518148148148,171.02525555555556,-8.449925925925925,12.50886969626655,23.97574752879086,11.466877832524307,95556.23566568054,101449.41966030619,5893.183994625651,0.00012871106,4.0563606e-05,-8.8147455e-05,89.92358148148148,118.43432962962963,28.510748148148153
ISIC_0027529.jpg,148.8607111111111,149.7344148148148,0.8737037037037112,15.10337117426617,29.262170966874542,14.158799792608372,121198.70202129666,117103.04156779093,-4095.6604535057268,5.9173235e-05,2.447787e-05,-3.4695368e-05,90.77792592592593,118.9454962962963,28.16757037037037
ISIC_0027530.jpg,158.66154074074075,157.24730740740742,-1.4142333333333283,27.84453428905332,31.567004899190238,3.7224706101369165,110063.21147523286,109992.99567566521,-70.21579956765345,5.107146e-05,3.8762657e-05,-1.2308803e-05,92.48608518518519,116.16328888888889,23.677203703703697
ISIC_0027531.jpg,146.89797407407409,146.45038888888888,-0.4475851851852042,25.11432013604239,37.42141372802905,12.30709359198666,120283.29535397577,115918.08136151171,-4365.213992464065,3.079238e-05,1.6028682e-05,-1.4763698e-05,91.55563703703703,117.26667037037038,25.711033333333347
ISIC_0027532.jpg,193.0202185185185,174.07126296296298,-18.94895555555553,10.40993767140899,20.4784113812869,10.06847370987791,81661.24700175144,99529.28884514517,17868.04184339373,0.00014369487,5.4112654e-05,-8.9582216e-05,91.96407407407408,120.50495555555555,28.540881481481478
ISIC_0027533.jpg,141.4563222222222,144.1698888888889,2.7135666666666793,12.203786738969463,23.221637195980144,11.017850457010681,126456.39949520199,122454.41945740668,-4001.980037795307,0.0001186687,3.856836e-05,-8.010034e-05,86.3817037037037,116.02458518518519,29.64288148148148
ISIC_0027534.jpg,137.33723703703703,135.42745185185186,-1.9097851851851715,30.794374980507556,34.82756607901882,4.033191098511267,124174.63085350626,123527.03906929702,-647.5917842092313,2.7791742e-05,1.7537164e-05,-1.0254578e-05,90.83176666666667,116.45954814814814,25.627781481481477
ISIC_0027535.jpg,175.47296296296295,182.3382222222222,6.865259259259261,17.98335965703249,28.190186994155113,10.206827337122622,98564.68179219586,89432.46978586903,-9132.212006326823,0.00012293403,4.7052006e-05,-7.5882024e-05,68.97487407407408,112.6596074074074,43.68473333333333
ISIC_0027536.jpg,145.0304,145.46305555555554,0.4326555555555558,19.33775873458548,36.24982633313019,16.912067598544706,122889.23622954257,117000.07712580069,-5889.159103741884,5.5304103e-05,1.7246175e-05,-3.805793e-05,101.68124814814814,120.8993888888889,19.21814074074075
ISIC_0027537.jpg,176.8053185185185,171.33302962962964,-5.472288888888869,20.945340926520522,24.90592244321158,3.9605815166910574,96535.62879985677,100539.63486347403,4004.0060636172566,0.00016733719,6.445638e-05,-0.00010288081,94.07057407407407,116.84325185185185,22.772677777777773
ISIC_0027538.jpg,156.0061962962963,169.15506296296297,13.148866666666663,20.792826276600188,29.088094101203676,8.295267824603489,114690.00102014303,101674.3462255844,-13015.65479455862,5.8665108e-05,3.0515603e-05,-2.8149505e-05,64.63993333333333,110.76702592592592,46.12709259259259
ISIC_0027539.jpg,140.42944444444444,139.28402592592593,-1.145418518518511,35.780758946708616,40.93857711181556,5.157818165106946,120546.23906733535,118128.3688135512,-2417.8702537841455,2.9826562e-05,1.8483373e-05,-1.1343189e-05,92.76233333333333,115.35432222222222,22.591988888888892
